8048,148,-0.025093,-28.00
8068,143,0.037069,-23.00
8088,143,-0.000951,-23.00
8107,141,0.015109,-21.00
8127,140,0.006730,-20.00
8147,144,-0.031395,-24.00
8166,142,0.015081,-22.00
8186,139,0.021962,-19.00
8206,141,-0.016110,-21.00
8225,139,0.015158,-19.00
8245,133,0.044929,-13.00
8265,131,0.014566,-11.00
8285,133,-0.015902,-13.00
8304,136,-0.024786,-16.00
8324,139,-0.023664,-19.00
8344,140,-0.008482,-20.00
8363,138,0.015181,-18.00
8383,141,-0.023717,-21.00
8403,139,0.014354,-19.00
8423,140,-0.008484,-20.00
8442,140,-0.000881,-20.00
8462,136,0.029639,-16.00
8481,135,0.007253,-15.00
8501,134,0.006879,-14.00
8521,136,-0.015986,-16.00
8540,133,0.023313,-13.00
8560,130,0.022190,-10.00
8580,128,0.014638,-8.00
8599,124,0.031551,-4.00
8619,125,-0.008096,-5.00
8638,125,-0.000492,-5.00
8658,122,0.022398,-2.00
8678,125,-0.023304,-5.00
8697,122,0.023599,-2.00
8717,118,0.030106,2.00
8737,120,-0.015569,0.00
8756,115,0.039790,5.00
8776,116,-0.007861,4.00
8796,116,-0.000257,4.00
8815,114,0.015804,6.00
8835,114,-0.000204,6.00
8855,112,0.015056,8.00
8875,111,0.007478,9.00
8894,109,0.015935,11.00
8914,109,-0.000073,11.00
8934,108,0.007557,12.00
8953,107,0.007984,13.00
8973,110,-0.022910,10.00
8993,111,-0.007728,9.00
9012,110,0.007906,10.00
9032,109,0.007532,11.00
9052,108,0.007559,12.00
9071,110,-0.016105,10.00
9091,109,0.007533,11.00
9111,108,0.007559,12.00
9130,107,0.007986,13.00
9150,111,-0.030538,9.00
9170,111,-0.000122,9.00
9189,108,0.023969,12.00
9209,109,-0.007673,11.00
9229,110,-0.007699,10.00
9248,108,0.015965,12.00
9268,108,-0.000043,12.00
9287,109,-0.008073,11.00
9307,109,-0.000068,11.00
9327,108,0.007562,12.00
9347,109,-0.007672,11.00
9366,106,0.024023,14.00
9386,108,-0.015249,12.00
9406,105,0.022849,15.00
9425,111,-0.048143,9.00
9445,113,-0.015379,7.00
9465,112,0.007459,8.00
9484,116,-0.032265,4.00
9504,118,-0.015509,2.00
9524,118,-0.000301,2.00
9543,121,-0.024391,-1.00
9563,120,0.007251,0.00
