Driver enabled. Microsteps: 16
TIM6 initialized at 10 kHz via HardwareTimer
Stepping running asynchronously at 10 kHz (100 µs intervals)
Setup complete.
3906,126,-0.000027,-6.00
3908,123,0.011101,-3.00
3928,121,0.000738,-1.00
3947,122,-0.000393,-2.00
3967,125,-0.001118,-5.00
3986,121,0.001557,-1.00
4006,122,-0.000374,-2.00
4025,125,-0.001176,-5.00
4045,126,-0.000379,-6.00
4065,127,-0.000380,-7.00
4085,125,0.000733,-5.00
4104,125,-0.000007,-5.00
4124,123,0.000736,-3.00
4143,123,-0.000005,-3.00
4163,123,-0.000005,-3.00
4183,122,0.000367,-2.00
4202,122,-0.000004,-2.00
4222,122,-0.000004,-2.00
4241,124,-0.000785,-4.00
4261,123,0.000365,-3.00
4281,123,-0.000005,-3.00
4300,122,0.000386,-2.00
4320,127,-0.001861,-7.00
4340,122,0.001847,-2.00
4360,124,-0.000747,-4.00
4379,122,0.000776,-2.00
4399,126,-0.001490,-6.00
4418,123,0.001164,-3.00
4438,127,-0.001491,-7.00
4458,124,0.001104,-4.00
4477,124,-0.000006,-4.00
4497,123,0.000365,-3.00
4516,124,-0.000396,-4.00
4536,124,-0.000006,-4.00
4556,123,0.000365,-3.00
4575,121,0.000777,-1.00
4595,124,-0.001117,-4.00
4614,123,0.000385,-3.00
4634,123,-0.000005,-3.00
4653,124,-0.000396,-4.00
4674,124,-0.000006,-4.00
4693,123,0.000385,-3.00
4713,124,-0.000376,-4.00
4732,123,0.000385,-3.00
4752,122,0.000367,-2.00
4771,121,0.000387,-1.00
4791,122,-0.000374,-2.00
4811,125,-0.001118,-5.00
4830,121,0.001556,-1.00
4850,123,-0.000745,-3.00
4869,123,-0.000005,-3.00
4889,119,0.001481,1.00
4909,122,-0.001114,-2.00
4928,122,-0.000004,-2.00
4948,123,-0.000375,-3.00
4968,124,-0.000376,-4.00
4987,123,0.000385,-3.00
5007,119,0.001481,1.00
5027,122,-0.001114,-2.00
5046,122,-0.000004,-2.00
