6216,162,-0.112962,-42.00
6235,162,-0.016963,-42.00
6255,162,-0.016965,-42.00
6275,159,0.272210,-39.00
6295,158,0.080601,-38.00
6314,157,0.086044,-37.00
6334,160,-0.304186,-40.00
6353,156,0.389592,-36.00
6373,160,-0.400188,-40.00
6393,155,0.465771,-35.00
6412,157,-0.217119,-37.00
6432,155,0.177769,-35.00
6452,155,-0.014232,-35.00
6472,156,-0.110626,-36.00
6491,156,-0.014627,-36.00
6511,154,0.178156,-34.00
6531,153,0.082547,-33.00
6550,156,-0.317788,-36.00
6570,154,0.178153,-34.00
6590,152,0.178936,-32.00
6609,154,-0.215954,-34.00
6629,149,0.468110,-29.00
6648,152,-0.316225,-32.00
6668,148,0.372500,-28.00
6688,146,0.181283,-26.00
6707,144,0.192172,-24.00
6727,147,-0.299110,-27.00
6747,146,0.085281,-26.00
6766,144,0.192169,-24.00
6786,144,-0.009937,-24.00
6806,145,-0.106329,-25.00
6825,144,0.091114,-24.00
6845,142,0.182845,-22.00
6864,140,0.193734,-20.00
6884,142,-0.201156,-22.00
6904,138,0.376411,-18.00
6923,139,-0.109034,-19.00
6943,136,0.281194,-16.00
6963,136,-0.006806,-16.00
6982,134,0.196082,-14.00
7002,133,0.090369,-13.00
7022,130,0.283544,-10.00
7041,129,0.096989,-9.00
7061,126,0.285112,-6.00
7081,128,-0.195672,-8.00
7100,125,0.300662,-5.00
7120,128,-0.291673,-8.00
7140,124,0.381895,-4.00
7159,120,0.403674,0.00
7179,121,-0.096929,-1.00
7198,120,0.100516,0.00
7218,118,0.192247,2.00
7237,120,-0.202642,0.00
7257,116,0.385031,4.00
7277,119,-0.288145,1.00
7297,113,0.578208,7.00
7316,113,0.002208,7.00
7336,115,-0.190576,5.00
7356,111,0.386992,9.00
7375,110,0.104437,10.00
7395,111,-0.093007,9.00
7414,108,0.307327,12.00
7434,108,0.004170,12.00
7454,107,0.100562,13.00
7473,107,0.004562,13.00
7493,102,0.486523,18.00
7513,106,-0.379045,14.00
7532,105,0.106401,15.00
7552,103,0.198132,17.00
7572,104,-0.090259,16.00
7592,104,0.005742,16.00
7611,104,0.005742,16.00
7631,104,0.005743,16.00
7650,105,-0.095702,15.00
7670,105,0.005351,15.00
7690,106,-0.091040,14.00
7709,105,0.106405,15.00
7729,105,0.005353,15.00
7749,103,0.198137,17.00
7768,107,-0.399641,13.00
7788,109,-0.188214,11.00
7808,104,0.485747,16.00
7827,105,-0.095698,15.00
7847,108,-0.283821,12.00
7867,111,-0.284996,9.00
7886,105,0.611672,15.00
7906,113,-0.765780,7.00
7926,109,0.387789,11.00
7945,111,-0.199100,9.00
7965,114,-0.286171,6.00
7984,110,0.407608,10.00
8004,109,0.099790,11.00
8024,115,-0.574562,5.00
8043,113,0.204328,7.00
8063,115,-0.190562,5.00
8083,117,-0.191345,3.00
8102,114,0.304989,6.00
8122,117,-0.287345,3.00
8142,115,0.193439,5.00
8161,120,-0.505784,0.00
8181,114,0.577831,6.00
8201,118,-0.383737,2.00
8220,119,-0.101181,1.00
8240,120,-0.096521,0.00
8260,119,0.095871,1.00
8279,122,-0.304463,-2.00
8299,123,-0.097697,-3.00
8319,127,-0.387265,-7.00
8338,128,-0.104710,-8.00
8358,122,0.574695,-2.00
8377,127,-0.508529,-7.00
8397,124,0.285910,-4.00
8417,124,-0.002090,-4.00
8436,123,0.099355,-3.00
8456,127,-0.387266,-7.00
8476,126,0.093126,-6.00
8495,127,-0.104319,-7.00
8515,128,-0.099659,-8.00
8534,130,-0.206548,-10.00
8554,129,0.091949,-9.00
8574,134,-0.486012,-14.00
8593,131,0.298322,-11.00
8613,136,-0.486797,-16.00
8633,131,0.475163,-11.00
